,0
2016-01-26,0.05170332255193699
2016-01-27,0.00802707354172516
2016-01-28,0.011676310684223257
2016-01-29,0.009423405762924109
2016-02-01,0.00041084659507917287
2016-02-02,6.598781066302628e-05
2016-02-03,0.0016821415793772942
2016-02-04,0.0
2016-02-05,-0.00783989191768264
2016-02-15,-0.0076948544395386564
2016-02-16,-0.0005264274599008356
2016-02-17,-0.00913454218754195
2016-02-18,0.0
2016-02-19,-0.0065412348071332005
2016-02-22,0.007403188340258771
2016-02-23,0.005788315312347692
2016-02-24,-0.017015890173777803
2016-02-25,-0.004460298295024145
2016-02-26,0.0018132952316480822
2016-02-29,0.0
2016-03-01,-0.005297596429347573
2016-03-02,0.02611697844269445
2016-03-03,-0.008129378621980154
2016-03-04,0.010792057988085357
2016-03-07,-0.011743919387885327
2016-03-08,-0.034962767503075476
2016-03-09,0.00946661281159189
2016-03-10,-0.01816612452118227
2016-03-11,-0.0015874944205265251
2016-03-14,-0.024555645850227292
2016-03-15,-0.0063228918164407455
2016-03-16,0.017915961438412564
2016-03-17,-0.006264585609485729
2016-03-18,-0.0037610074627877355
2016-03-21,-0.0040846953450516255
2016-03-22,-5.6100669214576016e-06
2016-03-23,0.0
2016-03-24,0.002969157163616787
2016-03-25,-0.0033690927397928006
2016-03-28,0.015314764587351037
2016-03-29,0.01832786781031337
2016-03-30,0.0019480718445852307
2016-03-31,-0.0045275261123293165
2016-04-01,-0.01675479133703328
2016-04-05,0.017664552321776217
2016-04-06,-0.001960591686617774
2016-04-07,0.010024926221066766
2016-04-08,-0.0007840523559905499
2016-04-11,0.00369871256908727
2016-04-12,0.0
2016-04-13,-0.016615396369651925
2016-04-14,0.006757883762568584
2016-04-15,-0.005754131814457275
2016-04-18,0.0
2016-04-19,-0.0039917280432629765
2016-04-20,0.01253349017324612
2016-04-21,-0.0016443865806972102
2016-04-22,-0.0017244893464001265
2016-04-25,-0.0048868318828139135
2016-04-26,-0.004911931902001121
2016-04-27,-0.0021472324676331533
2016-04-28,0.0009325116805771749
2016-04-29,-0.00546122091638912
2016-05-03,-0.00041383502653247195
2016-05-04,0.0004061993907413797
2016-05-05,0.0
2016-05-06,-0.02571381283285057
2016-05-09,0.01855419162066574
2016-05-10,0.0
2016-05-11,-0.004801459388314777
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,0.004165298690726127
2016-05-17,-0.002864620046628019
2016-05-18,-0.008271723625573824
2016-05-19,-0.0045136444833424605
2016-05-20,0.00013284642626265608
2016-05-23,-0.0010652741445880132
2016-05-24,-0.001782509727241477
2016-05-25,-0.000946623306227079
2016-05-26,-0.0038916893815207354
2016-05-27,-0.0013746762762468778
2016-05-30,-0.0003525624155195084
2016-05-31,0.047427017134940685
2016-06-01,-0.009465139045654714
2016-06-02,-0.0007024318893011916
2016-06-03,0.0033729121708092613
2016-06-06,0.00028588979656585245
2016-06-07,0.0
2016-06-08,-0.006158741024853698
2016-06-13,0.02384942281762381
2016-06-14,-0.011512886266164868
2016-06-15,-0.008092383499299638
2016-06-16,0.0030381463463660108
2016-06-17,4.831769753188553e-06
2016-06-20,-0.007332595437010481
2016-06-21,0.0042707836133217825
2016-06-22,0.0029107258800293856
2016-06-23,-0.0018549810503457609
2016-06-24,-0.031056205907391
2016-06-27,0.002163560381350349
2016-06-28,0.008205076996713911
2016-06-29,0.010627570193644686
2016-06-30,0.0019937501812463676
2016-07-01,0.000580563799195355
2016-07-04,0.009951092426543129
2016-07-05,-0.0046589458198492695
2016-07-06,0.0010925375234207557
2016-07-07,-0.0031029580165928827
2016-07-08,0.0
2016-07-11,-0.008371744529568459
2016-07-12,-0.03146070898483633
2016-07-13,-0.005217273069044737
2016-07-14,0.0017507243775936043
2016-07-15,-0.0036329563406309884
2016-07-18,0.001526368292918301
2016-07-19,-0.00013577061966374426
2016-07-20,0.0015871613204188062
2016-07-21,-0.004832583619175157
2016-07-22,0.004241447100446605
2016-07-25,0.002962722937955853
2016-07-26,0.009003685938967498
2016-07-27,0.013685984960036812
2016-07-28,-0.0009133881438275759
2016-07-29,0.0
2016-08-01,-0.004727799315757841
2016-08-02,-0.0019811711098258744
2016-08-03,-0.00434878928213156
2016-08-04,-0.007589779340739455
2016-08-05,0.00026883571191316236
2016-08-08,0.001348579350628043
2016-08-09,0.0010586466987336784
2016-08-10,0.0
2016-08-11,-0.011614184205178346
2016-08-12,-0.028114752076800142
2016-08-15,0.009225075828769524
2016-08-16,0.010568176993769107
2016-08-17,0.0009876829698189926
2016-08-18,-0.012259320434717447
2016-08-19,-0.010113014903674888
2016-08-22,-0.008001759623022853
2016-08-23,0.00012875865256267716
2016-08-24,-0.000147568464239467
2016-08-25,-0.008786022581355857
2016-08-26,-0.0076824737665743825
2016-08-29,0.003992174803151727
2016-08-30,0.0012071564468254525
2016-08-31,0.0033461838466435356
2016-09-01,0.005024522524153419
2016-09-02,-0.007416094623825975
2016-09-05,-0.00876836123345115
2016-09-06,-0.010040284097470487
2016-09-07,-0.003288663946545145
2016-09-08,-0.0016411802229845396
2016-09-09,0.0018937757073886896
2016-09-12,0.00526819312490634
2016-09-13,-0.001746192816291403
2016-09-14,0.005026858098276188
2016-09-19,-0.0005406807754176901
2016-09-20,-0.002312046169680726
2016-09-21,0.00025839336533084456
2016-09-22,-0.0033516235757273805
2016-09-23,0.0011183746497398506
2016-09-26,0.011048667073445095
2016-09-27,-0.007686175241895521
2016-09-28,-0.0018544040970812636
2016-09-29,-0.003980515774789084
2016-09-30,-0.0027311548813854225
2016-10-10,0.003253937454695377
2016-10-11,-0.00336942161830478
2016-10-12,-0.00024487647037385596
2016-10-13,-0.0005519807764917672
2016-10-14,0.006185796966952983
2016-10-17,-0.01058853454105313
2016-10-18,-0.020821876059221367
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,-0.002020994229576467
2016-10-24,0.008602609341849865
2016-10-25,0.0
2016-10-26,-0.007804365890198395
2016-10-27,-0.0038446565346964556
2016-10-28,-0.0013173992902881793
2016-10-31,-0.0012078352986305552
2016-11-01,-0.0007133715838865129
2016-11-02,-0.0001555688309483605
2016-11-03,0.012872497349024403
2016-11-04,0.0019212848174106067
2016-11-07,-0.002237354303730399
2016-11-08,-0.0043264789783747926
2016-11-09,-0.005001310633400591
2016-11-10,0.0
2016-11-11,0.0042309613566104964
2016-11-14,-0.001124716580686358
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0030977568481078688
2016-11-18,-0.0033026514515693828
2016-11-21,-0.0008762733998840533
2016-11-22,0.0
2016-11-23,-0.0016469519491755236
2016-11-24,-0.0034878252949804844
2016-11-25,-0.023783061680171524
2016-11-28,0.0015436990880535184
2016-11-29,0.012781591269171555
2016-11-30,0.0
2016-12-01,-0.00534186109913215
2016-12-02,-0.0041388258335077754
2016-12-05,-0.0013275472145705125
2016-12-06,0.0015991168422901936
2016-12-07,-0.002527391358725928
2016-12-08,0.0
2016-12-09,0.008707000664764264
2016-12-12,0.005524434297339509
2016-12-13,-0.001672753432940044
2016-12-14,0.005405049411195906
2016-12-15,0.02625175260632595
2016-12-16,0.003898966205801324
2016-12-19,0.005399290981892957
2016-12-20,-0.002204511493927197
2016-12-21,-0.0004371794236395221
2016-12-22,0.0005894167285327434
2016-12-23,0.0015618949242339752
2016-12-26,0.013278163364218276
2016-12-27,0.0013771805220947897
2016-12-28,-0.0002658906907140324
2016-12-29,-0.004718862351365982
2016-12-30,-0.002718854739588439
2017-01-03,-0.0052958553646258455
2017-01-04,0.0014915106483401885
2017-01-05,-0.0017272834639338042
2017-01-06,0.001654958634082826
2017-01-09,-0.0021025923814266267
2017-01-10,9.712064941513887e-05
2017-01-11,0.006545795591085701
2017-01-12,0.004049977378935088
2017-01-13,-0.00027506471117466624
2017-01-16,-0.02325105838462893
2017-01-17,0.0
2017-01-18,-1.785404246357203e-05
2017-01-19,0.0027473012535155217
2017-01-20,0.002736456939907317
2017-01-23,-0.005217495714943787
2017-01-24,0.0
2017-01-25,0.0027408988360750897
2017-01-26,0.003934106300214957
2017-02-03,0.0043234802648077775
2017-02-06,0.0009255175637772339
2017-02-07,0.0022668491548665237
2017-02-08,-0.013293759017737328
2017-02-09,-0.006095483228955589
2017-02-10,-0.0032055010609579604
2017-02-13,-0.0025591900464246864
2017-02-14,0.0
2017-02-15,-0.006324278273191597
2017-02-16,-0.00017912196617853038
2017-02-17,0.006982757333433565
2017-02-20,-0.02084975511137077
2017-02-21,-0.005787046411916408
2017-02-22,-0.004465309869961742
2017-02-23,0.0017022212266639691
2017-02-24,-0.005730700388494658
2017-02-27,-0.011067427666751839
2017-02-28,7.418524030722295e-05
2017-03-01,-0.007094221721266392
2017-03-02,0.009654221024569365
2017-03-03,0.004651600521990762
2017-03-06,-0.0033475873889409202
2017-03-07,-0.0007106046118314779
2017-03-08,-0.000506834974772441
2017-03-09,-0.003520891181147512
2017-03-10,0.0
2017-03-13,0.009348392408577544
2017-03-14,-0.00018037813189442087
2017-03-15,-0.0028185741139209464
2017-03-16,0.0006542388360926132
2017-03-17,-0.01829255843747135
2017-03-20,-0.001007493072475607
2017-03-21,0.0021036909670479886
2017-03-22,-0.0023360907827030264
2017-03-23,-0.003183512964027857
2017-03-24,0.009446755498272896
2017-03-27,-0.0035118710404982156
2017-03-28,7.55644782908238e-05
2017-03-29,-0.0033752999705825015
2017-03-30,0.0009185350662390679
2017-03-31,0.0027438985792471726
2017-04-05,0.003420199662050205
2017-04-06,-0.00562840824310018
2017-04-07,-0.005215820043447117
2017-04-10,0.0
2017-04-11,-0.001120003484316845
2017-04-12,-0.004848565501802349
2017-04-13,0.0
2017-04-14,0.00272460186647705
2017-04-17,0.004061859876700824
2017-04-18,-0.0070152473282178995
2017-04-19,0.005629585709306717
2017-04-20,8.074996594498174e-05
2017-04-21,0.0030105384671983426
2017-04-24,-0.0038824800090514477
2017-04-25,-0.0019598033276100324
2017-04-26,-0.007394702615809101
2017-04-27,-0.005191860167639728
2017-04-28,-0.001635897430831701
2017-05-02,0.0032649406784233115
2017-05-03,0.0036081267119318916
2017-05-04,-0.0030789549778531544
2017-05-05,0.004465646261516687
2017-05-08,-0.007584526089779109
2017-05-09,-0.0024911907470690497
2017-05-10,-0.005334086322492437
2017-05-11,0.0008441787580282245
2017-05-12,0.006329320207236089
2017-05-15,0.0
2017-05-16,-0.009482278132936783
2017-05-17,-0.008497912373660488
2017-05-18,-0.0021879644578938207
2017-05-19,0.0
2017-05-22,-0.004776017349855999
2017-05-23,0.005383698029073347
2017-05-24,-0.011325353530038385
2017-05-25,0.028340500805966284
2017-05-26,-0.002952112633614168
2017-05-31,-0.006244649294611437
2017-06-01,0.005481758196488107
2017-06-02,0.0028646338212390265
2017-06-05,-0.0012894796756820481
2017-06-06,-0.007945294611234388
2017-06-07,0.008562531684450425
2017-06-08,0.012408659411605072
2017-06-09,0.004046229609678598
2017-06-12,0.0004886600358391391
2017-06-13,-0.0014180623477108023
2017-06-14,0.004268262999427508
2017-06-15,-0.0013958951244880113
2017-06-16,0.008277639312823881
2017-06-19,-0.018799656592123015
2017-06-20,-0.0008298950436042007
2017-06-21,0.005676309951266889
2017-06-22,0.008331971325259202
2017-06-23,-0.012769223155907783
2017-06-26,0.0025003430009375993
2017-06-27,-0.0009812314440896808
2017-06-28,0.0008510562807495514
2017-06-29,-0.00491053118625262
2017-06-30,0.0
2017-07-03,-0.0037819556675644517
2017-07-04,0.005289812984591524
2017-07-05,0.01740432592957375
2017-07-06,0.0020526426244684703
2017-07-07,-0.0027176575211064202
2017-07-10,-0.0014195488648405252
2017-07-11,0.007108055499679189
2017-07-12,0.008540345227268764
2017-07-13,0.009882458883403222
2017-07-14,0.008679284949113741
2017-07-17,0.00022162598537667222
2017-07-18,0.0012282000373089463
2017-07-19,0.003136753791638247
2017-07-20,0.0027775160795613374
2017-07-21,0.0056781689986373785
2017-07-24,-0.011765007729611532
2017-07-25,0.0016147247267443987
2017-07-26,0.002702271102316134
2017-07-27,0.00022031586722093266
2017-07-28,-0.00038794173557288314
2017-07-31,-0.0013871134657515993
2017-08-01,0.00834241952267889
2017-08-02,0.000769282399069704
2017-08-03,0.013271144779885002
2017-08-04,0.011527770452521846
2017-08-07,-0.001614918690846734
2017-08-08,-0.000923819228457079
2017-08-09,0.0025099318199117704
2017-08-10,0.005696709578167258
2017-08-11,0.013720060639665244
2017-08-14,0.002054163139004306
2017-08-15,-0.006961726640429378
2017-08-16,0.0
2017-08-17,0.0016046714213273638
2017-08-18,0.010428261678048889
2017-08-21,-0.0018853991588861918
2017-08-22,0.005912842238873006
2017-08-23,0.00277841604049911
2017-08-24,-9.017909545039338e-05
2017-08-25,0.020611691459108128
2017-08-28,-0.00992621320567555
2017-08-29,0.0
2017-08-30,0.005030989951450904
2017-08-31,-0.0037156051119837663
2017-09-01,-0.0009865102871828846
2017-09-04,-0.005103638022251
2017-09-05,-0.0018855580718898368
2017-09-06,-0.0012168450538667663
2017-09-07,0.009139277435006088
2017-09-08,0.005475672682657917
2017-09-11,-0.0006225774933478201
2017-09-12,-9.81053535118459e-05
2017-09-13,-0.005422206683488584
2017-09-14,0.00424363276097206
2017-09-15,-0.0007541532340137325
2017-09-18,0.0
2017-09-19,0.004229409002152851
2017-09-20,0.00043550364367850314
2017-09-21,-0.0004447293955529563
2017-09-22,-0.002904110017550754
2017-09-25,-0.002471415211639405
2017-09-26,-0.0009771507858785666
2017-09-27,0.004019568892645653
2017-09-28,-0.001059553408764069
2017-09-29,-0.0034424964235123534
2017-10-09,0.006181267971919757
2017-10-10,-0.0039633008455459695
2017-10-11,0.00020964093845221576
2017-10-12,-0.0018215011549332916
2017-10-13,-0.0008968824671041764
2017-10-16,-0.0028013109818861848
2017-10-17,-0.0039175037636404175
2017-10-18,-0.009503235976449198
2017-10-19,-0.001938106299771869
2017-10-20,2.6571881182713142e-05
2017-10-23,-0.003700106641656209
2017-10-24,0.006641559927431873
2017-10-25,-0.002711610625392047
2017-10-26,0.0
2017-10-27,0.007094943882007154
2017-10-30,-0.009579124636812875
2017-10-31,-0.0007228744139392562
2017-11-01,0.0003043940713789439
2017-11-02,-0.008360574859528347
2017-11-03,-0.0008946248191322725
2017-11-06,9.968526362058583e-05
2017-11-07,-0.00019629679448351922
2017-11-08,-0.0050872274880836565
2017-11-09,-0.0075733651072789065
2017-11-10,0.016711544740978468
2017-11-13,0.0
2017-11-14,-0.0009459361104589004
2017-11-15,8.868323454191973e-05
2017-11-16,0.007439215492822893
2017-11-17,0.015210062588955742
2017-11-20,0.009849130383118965
2017-11-21,0.0067018565383136774
2017-11-22,-0.012464167858474262
2017-11-23,0.035971370884661846
2017-11-24,-0.008012269768617353
2017-11-27,-0.005800008376630528
2017-11-28,-1.9095112694378358e-06
2017-11-29,-0.0018520033599690455
2017-11-30,0.004385888038981323
2017-12-01,0.011521277419966225
2017-12-04,-0.005121710333595542
2017-12-05,0.009719551985657882
2017-12-06,0.005490810069852747
2017-12-07,0.00846956691036449
2017-12-08,-0.014174504057915316
2017-12-11,0.003827878241184912
2017-12-12,0.01424999106942293
2017-12-13,-0.010361348824560523
2017-12-14,0.0035119622741524026
2017-12-15,0.005231778092901651
2017-12-18,0.0
2017-12-19,0.01139027264012804
2017-12-20,-0.0010323225190355112
2017-12-21,-0.0011617099141700837
2017-12-22,0.00037458815463065065
2017-12-25,-0.01762259741311023
2017-12-26,-0.008782076783668158
2017-12-27,-0.03067663779732821
2017-12-28,-0.007502917141984811
2017-12-29,-0.002409219658209172
2018-01-02,-0.0003264783674883365
2018-01-03,-0.010052105408102308
2018-01-04,-0.00163581950299041
2018-01-05,0.0011352563007120953
2018-01-08,7.212557818148113e-05
2018-01-09,0.0019428815185753567
2018-01-10,0.009587049735666264
2018-01-11,0.0008284704045313784
2018-01-12,0.0029981474149829435
2018-01-15,0.0057160423659388115
2018-01-16,0.002005486845212623
2018-01-17,-0.0004704149491548959
2018-01-18,0.0
2018-01-19,-0.0024039943621563253
2018-01-22,-0.007519675659201641
2018-01-23,0.0
2018-01-24,-0.004140882231280507
2018-01-25,-0.007320580043543634
2018-01-26,0.001347379589695441
2018-01-29,0.022260662326085923
2018-01-30,0.005061651373619025
2018-01-31,0.0007138214008055588
2018-02-01,-0.0001438126892104874
2018-02-02,0.016022782366262422
2018-02-05,0.03426431548218356
2018-02-06,-0.01754457987632141
2018-02-07,0.03976670481267819
2018-02-08,0.021728649008252443
2018-02-09,0.01115265432948509
2018-02-12,-0.0070859421199994665
2018-02-13,-0.011571179488021555
2018-02-14,0.004565975553343815
2018-02-22,-0.0034261443025843663
2018-02-23,-0.00040822550773922384
2018-02-26,-0.0050074227773309055
2018-02-27,0.011002415118737785
2018-02-28,0.0061640932797499826
2018-03-01,-0.01586952332722169
2018-03-02,-0.007735911086444336
2018-03-05,-0.0008000558655194556
2018-03-06,-0.02609899335137178
2018-03-07,0.011598425468238194
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,-0.007230160674889574
2018-03-13,0.01725875197926663
2018-03-14,-0.00011548423665308505
2018-03-15,0.004923332428604876
2018-03-16,0.011502921466143956
2018-03-19,-0.013443989945586154
2018-03-20,0.008721948229443166
2018-03-21,0.009373004135409202
2018-03-22,0.01701900746970897
2018-03-23,0.009262330072791425
2018-03-26,-0.0013640541015514929
2018-03-27,-0.00547992975970768
2018-03-28,0.01833363088331863
2018-03-29,-0.019222862417563435
2018-03-30,0.0
2018-04-02,-0.022626612066971807
2018-04-03,-0.007209318652617314
2018-04-04,-0.015620002280717249
2018-04-09,-0.0022858765499171874
2018-04-10,0.027213563959977982
2018-04-11,-0.003289590828451594
2018-04-12,0.006592997798661182
2018-04-13,0.02159234943050281
2018-04-16,0.01821242935791534
2018-04-17,0.017390998866702034
2018-04-18,0.00761376360709809
2018-04-19,-0.0036213878423384527
2018-04-20,0.008828016077248702
2018-04-23,-0.004476868974446879
2018-04-24,0.00259452452329878
2018-04-25,0.0
2018-04-26,0.009949722381065618
2018-04-27,-0.012674689399417738
2018-05-02,-0.006880242048384888
2018-05-03,0.008225776051333122
2018-05-04,-0.0011380537481928688
2018-05-07,0.008341217988184324
2018-05-08,0.004456413073784082
2018-05-09,-0.005060734428447788
2018-05-10,0.0
2018-05-11,-0.008810706375771082
2018-05-14,-0.0022669554443547346
2018-05-15,-0.009134590163982992
2018-05-16,-0.014306873726842029
2018-05-17,0.015140484502131901
2018-05-18,-0.021895615899469756
2018-05-21,-0.009579196229925091
2018-05-22,-9.231732334835652e-05
2018-05-23,-0.020555537255020573
2018-05-24,0.0075225747991447545
2018-05-25,0.0032833024487650686
2018-05-28,0.0
2018-05-29,0.0024129133854229323
2018-05-30,0.010331806864123605
2018-05-31,-0.020455104936189294
2018-06-01,-0.006968122233680374
2018-06-04,0.0011782215553948205
2018-06-05,0.0018288407029307674
2018-06-06,0.0
2018-06-07,0.00021578021283752413
2018-06-08,0.006792619698046787
2018-06-11,-0.0065190159006854875
2018-06-12,0.007000916268020241
2018-06-13,0.0004347906199850815
2018-06-14,-0.0017673427771206507
2018-06-15,0.0
2018-06-19,0.01655526072014557
2018-06-20,-0.008553570008291267
2018-06-21,-0.030422681131526907
2018-06-22,-0.006263921925394489
2018-06-25,0.023097202717077936
2018-06-26,0.006968755070986932
2018-06-27,0.021777186148129735
2018-06-28,0.004300471284839791
2018-06-29,0.011642347259921637
2018-07-02,0.04145363352173126
2018-07-03,-0.029750743573686678
2018-07-04,0.0
2018-07-05,-0.006005114727960392
2018-07-06,-0.0039536883267190515
2018-07-09,0.013980577651170334
2018-07-10,-0.007090256829803465
2018-07-11,0.0
2018-07-12,0.005636553684551959
2018-07-13,-0.0033153125550242635
2018-07-16,-0.002888749270367419
2018-07-17,-0.001591090030678921
2018-07-18,-0.014979790860742859
2018-07-19,0.0
2018-07-20,0.030360527684664795
2018-07-23,-0.002542348847220044
2018-07-24,-0.002413222216981814
2018-07-25,0.0
2018-07-26,0.014242774450615503
2018-07-27,-0.005021577868645544
2018-07-30,0.0
2018-07-31,-0.0017305394612527891
2018-08-01,0.032341122992900706
2018-08-02,0.02590852038604985
2018-08-03,0.011492433821307158
2018-08-06,0.003959892550090993
2018-08-07,0.019442810290331902
2018-08-08,-0.019732364552654258
2018-08-09,0.014336360976910933
2018-08-10,-0.0039816920204368556
2018-08-13,-0.014680166873297984
2018-08-14,-0.004383569034623891
2018-08-15,-0.02629218597610361
2018-08-16,-0.03078720158722037
2018-08-17,0.01449587185776946
2018-08-20,-0.017363282008692194
2018-08-21,0.019387041357885826
2018-08-22,0.0
2018-08-23,-0.013058495758477062
2018-08-24,0.0022536645472528427
2018-08-27,0.001299044524365467
2018-08-28,-0.0032081841155281454
2018-08-29,0.0
2018-08-30,0.011388586489964991
2018-08-31,-0.010347086296682684
2018-09-03,-0.010452715582044414
2018-09-04,-0.03453838269451137
2018-09-05,0.01600884967073446
2018-09-06,0.009070307502891506
2018-09-07,-0.007496560144868436
2018-09-10,0.0
2018-09-11,0.0016053352936167276
2018-09-12,-0.006562372092196345
2018-09-13,-0.012840203924974647
2018-09-14,-0.004532389528952296
2018-09-17,0.0
2018-09-18,0.022421182111270754
2018-09-19,-0.007226164925959511
2018-09-20,0.0
2018-09-21,0.041820109513933224
2018-09-25,-0.006391810374150042
2018-09-26,-0.0045804843629764225
2018-09-27,-0.0033436908467043835
2018-09-28,-0.001356843705675459
2018-10-08,0.020202882560866664
2018-10-09,-0.006491549232424343
